Year,Month,Rainfall
2023,3,58.7
2023,4,126.2
2023,5,188.01
2023,6,631
2023,7,300.09
2023,8,281.97
2023,9,590.9
2023,10,156.81
2023,11,76.2
2023,12,37.78
2024,1,28.94
2024,2,24.38
2024,3,64.62
2024,4,117.61
2024,5,539.7
2024,6,253.46
2024,7,554.6
2024,8,263.7
2024,9,195.7
2024,10,122.15
2024,11,66.12
2024,12,33.21
2025,1,35.26
2025,2,33.34
2025,3,705
2025,4,100.36
2025,5,179.31
2025,6,254.11
2025,7,561.1
2025,8,215.05
2025,9,175.82
2025,10,195.4
2025,11,76.84
2025,12,35.96
2026,1,32.74
2026,2,550.3
2026,3,60.31
2026,4,111.83
2026,5,145.69
2026,6,262.89
2026,7,330.97
2026,8,253.14
2026,9,173.99
2026,10,158.38
2026,11,89.16
2026,12,40.07
2027,1,32.0
2027,2,777.7
2027,3,60.55
2027,4,136.81
2027,5,196.55
2027,6,224.79
2027,7,235.03
2027,8,270.55
2027,9,198.93
2027,10,934.4
2027,11,72.1
2027,12,42.52
2028,1,34.38
2028,2,28.43
2028,3,78.89
2028,4,433.3
2028,5,193.73
2028,6,273.19
2028,7,284.86
2028,8,233.4
2028,9,203.13
2028,10,156.15
2028,11,615.3
2028,12,29.3
2029,1,32.03
2029,2,29.6
2029,3,57.28
2029,4,128.46
2029,5,748.3
2029,6,275.03
2029,7,266.25
2029,8,254.1
2029,9,195.77
2029,10,184.58
2029,11,79.76
2029,12,621.1
2030,1,36.25
2030,2,29.67
2030,3,721.1
2030,4,121.98
2030,5,167.95
2030,6,605.4
2030,7,241.16
2030,8,273.58
2030,9,208.5
2030,10,118.37
2030,11,84.35
2030,12,41.58
2031,1,31.75
2031,2,28.51
2031,3,61.85
2031,4,121.01
2031,5,209.56
2031,6,214.37
2031,7,659,4
2031,8,289.93
2031,9,195.5
2031,10,150.18
2031,11,79.05
2031,12,45.69
2032,1,28.26
2032,2,29.41
2032,3,55.76
2032,4,143.88
2032,5,193.32
2032,6,214.97
2032,7,591.9
2032,8,246.04
2032,9,236.14
2032,10,154.07
2032,11,74.32
2032,12,37.65
2033,1,27.04
2033,2,32.98
2033,3,63.66
2033,4,121.81
2033,5,715.3
2033,6,239.68
2033,7,283.82
2033,8,267.66
2033,9,233.48
2033,10,155.26
2033,11,79.73
2033,12,631
2034,1,29.25
2034,2,26.8
2034,3,61.11
2034,4,96.01
2034,5,170.82
2034,6,220.35
2034,7,298.74
2034,8,228.78
2034,9,200.02
2034,10,141.31
2034,11,68.29
2034,12,36.83
2035,1,554.6
2035,2,30.63
2035,3,58.2
2035,4,127.04
2035,5,177.51
2035,6,229.44
2035,7,254.51
2035,8,276.1
2035,9,202.31
2035,10,146.34
2035,11,83.22
2035,12,46.2
2036,1,30.43
2036,2,31.86
2036,3,705
2036,4,129.76
2036,5,171.3
2036,6,267.21
2036,7,236.24
2036,8,254.13
2036,9,171.69
2036,10,151.02
2036,11,70.52
2036,12,42.8
2037,1,28.39
2037,2,30.56
2037,3,64.0
2037,4,134.98
2037,5,175.07
2037,6,239.29
2037,7,550.3
2037,8,253.76
2037,9,197.11
2037,10,119.37
2037,11,82.55
2037,12,40.42
2038,1,28.7
2038,2,32.69
2038,3,68.15
2038,4,105.61
2038,5,167.17
2038,6,224.41
2038,7,322.2
2038,8,295.07
2038,9,934.4
2038,10,142.45
2038,11,73.2
2038,12,39.26
2039,1,29.83
2039,2,28.13
2039,3,72.46
2039,4,128.21
2039,5,136.96
2039,6,615
2039,7,278.24
2039,8,239.51
2039,9,189.26
2039,10,153.14
2039,11,64.64
2039,12,36.84
2040,1,29.89
2040,2,35.8
2040,3,61.93
2040,4,118.2
2040,5,188.46
2040,6,621.1
2040,7,280.53
2040,8,255.18
2040,9,183.09
2040,10,156.49
2040,11,80.18
2040,12,40.84
2041,1,34.61
2041,2,30.37
2041,3,60.55
2041,4,129.74
2041,5,179.89
2041,6,247.51
2041,7,256.72
2041,8,262.09
2041,9,188.63
2041,10,568.6
2041,11,77.04
2041,12,38.74
